,City,Country,Latitude,Longitude,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
2016,Montpellier,France,44.20N,4.47E,3.8201249999999995,4.867125,8.46825,10.966000000000001,15.466291666666663,19.285125,21.98754166666666,21.825666666666674,17.233695652173907,12.830391304347824,7.666652173913043,4.171913043478262
2017,Montreal,Canada,45.81N,72.69W,-10.760583333333335,-9.213208333333336,-2.830375,5.057791666666668,12.578208333333336,17.843208333333333,20.096958333333337,19.133791666666664,14.500208333333331,7.485739130434784,1.275,-6.249086956521738
2018,Monywa,Burma,21.70N,94.33E,19.51791666666666,22.664583333333336,26.766250000000003,28.98608333333333,28.44629166666667,27.696749999999994,27.357208333333332,27.0355,26.400478260869566,25.374782608695654,23.180217391304346,19.98404347826087
2019,Monza,Italy,45.81N,10.38E,-0.21275000000000008,1.4643749999999998,6.196749999999999,9.677083333333332,14.985416666666671,18.651708333333335,20.915791666666667,20.67716666666667,15.968217391304348,10.780304347826089,5.099260869565217,0.3378260869565217
2020,Mopti,Mali,15.27N,4.17W,22.890708333333336,25.440875000000002,29.098249999999997,32.35691666666667,34.282999999999994,33.6465,31.14833333333333,29.615083333333335,30.396217391304337,31.409304347826087,28.839043478260873,24.642913043478263
2021,Moradabad,India,28.13N,79.09E,15.024083333333335,18.40316666666666,23.753250000000005,29.568416666666668,33.24562499999999,33.11470833333333,30.535375,29.663999999999998,29.107739130434776,26.110304347826084,21.245913043478257,16.560217391304345
2022,Moratuwa,Sri Lanka,7.23N,80.27E,25.463958333333334,26.45,27.596708333333336,27.56120833333333,27.67566666666666,26.922208333333334,26.615583333333333,26.70595833333334,26.731173913043477,26.13804347826086,25.949826086956524,25.36278260869565
2023,Morelia,Mexico,20.09N,100.66W,14.150416666666665,15.922125,18.111583333333332,20.102333333333334,21.401499999999995,20.535833333333333,19.039291666666667,18.981583333333337,18.576666666666668,17.378652173913046,15.745695652173909,14.252260869565218
2024,Morena,India,26.52N,78.81E,14.92225,18.82916666666667,24.545083333333338,30.41699999999999,34.66908333333333,34.289125,30.911625000000004,29.577541666666676,29.055086956521745,26.22939130434783,21.001913043478254,16.173739130434786
2025,Moreno Valley,United States,34.56N,116.76W,8.484375,9.64925,12.831583333333333,15.565333333333333,20.424333333333337,24.917041666666666,28.605541666666667,28.213125,24.852291666666662,18.40534782608696,12.348956521739131,7.826043478260869
2026,Moriguchi,Japan,34.56N,136.22E,4.684041666666667,5.622375000000001,8.749875000000001,13.660250000000003,18.265250000000005,22.142208333333333,26.085291666666674,27.148583333333335,23.60782608695652,17.687130434782606,12.261043478260873,7.032000000000001
2027,Mormugao,India,15.27N,74.17E,24.703041666666667,25.702916666666678,27.770458333333337,29.027583333333336,29.186541666666667,26.596333333333337,25.377041666666674,25.287458333333333,25.676391304347828,26.216739130434778,26.140086956521742,24.917782608695653
2028,Morogoro,Tanzania,7.23S,38.11E,27.251708333333337,27.112666666666666,26.723291666666668,25.62425,24.73416666666667,23.528166666666664,23.003208333333333,23.626708333333337,24.699826086956516,25.606521739130436,26.8364347826087,27.127782608695647
2029,Morvi,India,23.31N,70.78E,19.512583333333335,22.33808333333333,27.253000000000004,30.78708333333333,33.00904166666666,32.243,29.569999999999997,28.399833333333333,28.903782608695654,28.892565217391304,25.496652173913045,21.15273913043478
2030,Moscow,Russia,55.45N,36.85E,-7.093000000000001,-7.326749999999998,-1.8747916666666662,6.278583333333334,12.720708333333333,16.53025,19.08420833333334,16.977375000000002,11.310347826086955,5.238695652173912,-1.2133913043478264,-5.902
2031,Moshi,Tanzania,4.02S,37.77E,25.317958333333337,25.861333333333334,25.690250000000006,24.21762500000001,23.172708333333333,22.114374999999995,21.571791666666666,22.018833333333333,23.108304347826085,24.02839130434783,24.84521739130435,24.93565217391304
2032,Mossoró,Brazil,5.63S,37.13W,29.514916666666675,29.227666666666675,28.925250000000002,28.402749999999997,28.41604166666667,27.93216666666667,27.8275,28.378249999999998,29.115608695652178,29.485739130434784,29.82569565217391,29.923130434782614
2033,Mostar,Bosnia And Herzegovina,42.59N,17.45E,9.01825,9.020166666666666,11.445416666666668,14.234166666666665,19.191000000000003,23.313833333333335,26.030874999999998,26.260749999999998,21.79269565217392,17.76734782608696,13.691391304347826,9.991130434782608
2034,Motihari,India,26.52N,84.18E,15.718583333333335,19.305333333333333,24.513208333333335,29.237583333333337,31.398250000000004,31.260291666666664,29.611208333333337,29.46258333333333,28.979478260869566,26.3805652173913,21.994652173913046,17.38660869565218
2035,Moundou,Chad,8.84N,15.41E,25.401875000000004,28.506833333333333,31.332500000000007,31.627625,29.427125000000004,27.193666666666672,25.783375000000003,25.367166666666666,25.874608695652174,26.83552173913044,27.279956521739123,25.540391304347825
2036,Mubi,Nigeria,10.45N,13.91E,24.13766666666667,27.180958333333333,30.96870833333334,32.84191666666668,31.35083333333333,28.787916666666664,26.670249999999996,25.789624999999997,26.5455652173913,27.639434782608692,27.057434782608702,24.531391304347824
2037,Mudanjiang,China,44.20N,129.69E,-17.495583333333332,-12.231166666666667,-3.862166666666667,5.706958333333334,12.927833333333332,18.01008333333333,20.925375000000006,20.100625,13.68108695652174,5.101347826086956,-5.321260869565217,-14.657956521739129
2038,Mufulira,Zambia,12.05S,27.95E,21.747083333333332,22.064958333333337,22.16004166666667,21.19191666666667,19.869625000000003,17.853375000000003,17.46408333333334,20.121708333333334,23.077565217391303,24.304739130434783,23.64260869565217,22.038434782608693
2039,Mulhouse,France,47.42N,8.29E,-0.8322916666666665,-0.02841666666666659,3.801583333333333,7.279833333333333,12.078541666666666,15.172500000000005,17.046083333333335,16.891041666666666,12.529521739130434,8.121739130434783,3.072173913043478,-0.3281304347826087
2040,Multan,Pakistan,29.74N,72.00E,13.705875000000004,16.932291666666668,22.657083333333333,28.57129166666667,34.239041666666665,35.804458333333336,34.80075,33.499208333333335,31.57752173913043,27.11591304347826,21.207391304347826,15.684913043478257
2041,Munger,India,24.92N,86.90E,16.928375,20.889708333333328,26.27004166666667,30.178291666666667,31.42516666666667,30.723125,29.338541666666668,29.33345833333333,29.03882608695652,27.058869565217393,23.12517391304348,18.526347826086955
2042,Munich,Germany,47.42N,10.66E,-3.588125,-2.561416666666667,1.439541666666667,5.165041666666666,10.194708333333333,13.298166666666667,15.090666666666666,14.925208333333332,10.540565217391304,6.146173913043478,0.8288260869565218,-3.051434782608696
2043,Murcia,Spain,37.78N,2.03W,7.973999999999999,9.406833333333335,12.263000000000003,14.320999999999998,18.18508333333333,22.774708333333336,25.962333333333333,26.163749999999997,22.004521739130436,16.97917391304348,11.934739130434783,8.726521739130435
2044,Muridke,Pakistan,31.35N,73.51E,12.563291666666665,15.805166666666665,21.14808333333333,26.99470833333334,32.75091666666667,34.27329166666668,32.891375000000004,31.91625,30.36995652173913,25.94273913043478,20.01678260869565,14.489347826086956
2045,Murmansk,Russia,68.31N,34.70E,-12.0065,-12.154916666666667,-7.8095000000000026,-2.2117500000000008,3.6634583333333333,9.639499999999998,13.071333333333335,10.938666666666668,6.068173913043478,-0.39026086956521727,-6.690304347826086,-9.57904347826087
2046,Murom,Russia,55.45N,42.52E,-8.928333333333333,-8.742916666666664,-2.6323749999999997,6.541958333333334,13.597291666666665,17.60408333333333,20.063583333333334,17.799500000000005,12.025695652173916,5.319217391304348,-2.0595217391304352,-7.4236521739130445
2047,Murwara,India,23.31N,81.26E,16.898583333333335,20.26391666666667,25.352208333333337,30.07070833333333,33.163875,30.994249999999997,27.106124999999995,26.3275,26.379826086956527,24.6244347826087,20.919173913043476,17.357304347826084
2048,Musashino,Japan,36.17N,139.23E,1.9514166666666666,3.0727083333333334,6.385333333333334,11.762416666666667,16.584458333333334,20.402333333333328,24.20141666666667,25.26216666666667,21.38482608695652,15.272043478260867,9.66513043478261,4.430217391304347
2049,Musoma,Tanzania,0.80S,34.55E,22.48804166666667,22.901375,22.697875,21.896208333333334,21.760374999999996,21.359875,21.04141666666667,21.452333333333332,21.87039130434783,21.824260869565222,21.746217391304345,21.992521739130435
2050,Mutare,Zimbabwe,18.48S,32.11E,21.43875,21.366083333333336,20.888333333333332,18.98033333333333,16.984708333333334,14.886541666666666,14.208291666666668,16.64683333333333,19.952869565217387,21.735173913043482,22.233,21.439217391304346
2051,Muzaffargarh,Pakistan,29.74N,72.00E,13.705875000000004,16.932291666666668,22.657083333333333,28.57129166666667,34.239041666666665,35.804458333333336,34.80075,33.499208333333335,31.57752173913043,27.11591304347826,21.207391304347826,15.684913043478257
2052,Muzaffarnagar,India,29.74N,77.54E,13.292333333333332,16.418875000000003,21.571041666666662,27.464708333333334,31.650791666666663,31.893625,29.740916666666664,28.804708333333338,27.88678260869566,24.302086956521745,19.326391304347823,14.725739130434787
2053,Muzaffarpur,India,26.52N,85.97E,15.569916666666664,18.550708333333333,23.089291666666668,26.90054166666666,28.776375,29.25895833333334,28.489083333333337,28.593125000000004,28.09978260869566,25.60665217391304,21.659173913043475,17.377391304347825
2054,Mwanza,Tanzania,2.41S,32.95E,23.345041666666663,23.712166666666665,23.810875000000006,23.587125000000004,23.730749999999997,23.30191666666667,22.757500000000004,23.364166666666666,23.943130434782603,23.893,23.595782608695647,23.18708695652174
2055,Mwene Ditu,Congo (Democratic Republic Of The),7.23S,23.51E,24.009500000000003,24.411666666666665,24.807541666666665,24.935291666666668,25.04975,24.324458333333336,24.108458333333335,25.009749999999997,25.220391304347825,24.67991304347827,24.37213043478261,23.94147826086957
2056,My Tho,Vietnam,10.45N,105.55E,26.63304166666667,27.620625000000004,29.00079166666667,29.73487499999999,29.4375,28.561333333333337,27.952666666666662,27.99266666666666,27.911739130434785,27.59473913043478,27.631304347826084,26.732347826086958
2057,Myingyan,Burma,21.70N,96.06E,21.14979166666667,24.232874999999996,28.612125000000002,31.216875,30.58712499999999,29.651916666666665,29.067583333333328,28.791874999999994,28.39378260869565,27.459652173913042,25.03608695652174,21.60091304347826
2058,Mytishchi,Russia,55.45N,36.85E,-7.093000000000001,-7.326749999999998,-1.8747916666666662,6.278583333333334,12.720708333333333,16.53025,19.08420833333334,16.977375000000002,11.310347826086955,5.238695652173912,-1.2133913043478264,-5.902
2059,Nîmes,France,44.20N,4.47E,3.8201249999999995,4.867125,8.46825,10.966000000000001,15.466291666666663,19.285125,21.98754166666666,21.825666666666674,17.233695652173907,12.830391304347824,7.666652173913043,4.171913043478262
2060,Nacala,Mozambique,15.27S,40.83E,28.30045833333334,28.355749999999997,28.264124999999996,27.258083333333342,25.951375,24.648291666666662,23.88062500000001,24.084333333333337,24.93821739130434,26.056391304347823,27.652130434782606,28.221173913043472
2061,Nadiad,India,23.31N,72.52E,20.021333333333335,22.48004166666667,27.286749999999998,31.151625000000006,33.59583333333334,32.23191666666667,29.077500000000004,27.927291666666672,28.425826086956523,28.08952173913044,25.05095652173913,21.506478260869564
2062,Nador,Morocco,34.56N,3.89W,9.5705,11.04025,13.571083333333334,15.301500000000003,18.874208333333332,23.159541666666666,26.501541666666657,26.656666666666666,22.905565217391302,18.34752173913043,13.631913043478264,10.541521739130435
2063,Naga,Philippines,13.66N,123.03E,25.763791666666663,26.297416666666667,27.226333333333333,28.26733333333334,28.74558333333334,28.393541666666664,27.78379166666667,27.788958333333337,27.558956521739134,27.111826086956526,26.962260869565217,26.05578260869566
2064,Nagaoka,Japan,37.78N,138.31E,3.058666666666667,3.229791666666667,5.678499999999999,10.771583333333334,15.738625000000004,19.872833333333336,23.824875000000002,25.668791666666674,22.167913043478258,16.439478260869567,11.029434782608694,5.89208695652174
2065,Nagareyama,Japan,36.17N,139.23E,1.9514166666666666,3.0727083333333334,6.385333333333334,11.762416666666667,16.584458333333334,20.402333333333328,24.20141666666667,25.26216666666667,21.38482608695652,15.272043478260867,9.66513043478261,4.430217391304347
2066,Nagda,India,23.31N,76.02E,18.005916666666668,20.774375,25.791125000000005,30.46375,33.54320833333333,31.257166666666674,27.29279166666667,26.14570833333333,26.62795652173913,25.621260869565223,22.288826086956522,18.99921739130435
2067,Nagercoil,India,8.84N,77.03E,26.655541666666668,27.62691666666667,28.886375,28.952291666666667,28.249458333333333,26.29658333333334,25.57854166666667,25.899624999999997,26.386434782608696,26.275695652173912,26.434434782608694,26.378782608695655
2068,Nagoya,Japan,34.56N,136.22E,4.684041666666667,5.622375000000001,8.749875000000001,13.660250000000003,18.265250000000005,22.142208333333333,26.085291666666674,27.148583333333335,23.60782608695652,17.687130434782606,12.261043478260873,7.032000000000001
2069,Nagpur,India,21.70N,78.75E,19.592916666666667,22.42770833333334,27.014791666666667,31.509874999999997,34.60387500000001,31.389750000000003,27.185916666666667,26.392624999999992,27.017956521739126,25.753478260869564,22.62034782608696,19.731478260869565
2070,Naihati,India,23.31N,88.25E,18.720375,22.550124999999998,27.358208333333337,30.290166666666664,31.00520833333334,30.309125000000005,29.308791666666664,29.400416666666672,29.16113043478261,27.532608695652176,24.123043478260872,19.921999999999997
2071,Nairobi,Kenya,0.80S,36.16E,17.286791666666662,17.994375,18.138749999999998,17.25883333333333,16.723499999999998,15.744708333333334,15.020958333333331,15.416666666666664,16.28391304347826,16.669347826086955,16.572739130434787,16.79704347826087
2072,Najran,Saudi Arabia,16.87N,43.53E,21.283499999999997,23.221666666666668,25.227,27.505916666666668,30.06195833333334,31.208458333333336,31.01520833333333,30.6045,29.62726086956521,26.22295652173913,23.597260869565215,21.6
2073,Nakhodka,Russia,42.59N,133.09E,-7.313083333333334,-4.6468750000000005,-0.08545833333333326,5.862166666666667,10.356125,14.19570833333333,18.254708333333337,20.261625000000002,16.53669565217391,10.192695652173912,2.210565217391305,-4.963739130434782
2074,Nakhon Pathom,Thailand,13.66N,99.91E,25.835749999999994,27.575374999999998,29.098791666666674,30.10362499999999,29.47991666666667,28.78775,28.230333333333334,28.10254166666667,27.781391304347824,27.207695652173914,26.59604347826087,25.28426086956522
2075,Nakhon Ratchasima,Thailand,15.27N,102.50E,24.177499999999995,26.641375000000007,28.844750000000005,29.9435,29.323958333333326,29.0275,28.513041666666666,28.10675,27.568130434782613,26.769956521739132,25.412086956521737,23.683391304347825
2076,Nakhon Si Thammarat,Thailand,8.84N,99.73E,26.419791666666672,27.318083333333337,28.189291666666662,28.814541666666667,28.589375,28.109583333333337,27.646374999999995,27.68895833333333,27.33778260869565,26.658739130434782,26.405086956521735,25.97573913043479
